title,state_name,ideology,year,city,lat,lon
Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2011,Norristown,40.1224,-75.3399
Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2011,Philadelphia,40.0076,-75.134
Israelite Church of God in Jesus Christ,Oklahoma,Black Nationalist,2011,Tulsa,36.1284,-95.9042
Israelite Church of God in Jesus Christ,New Jersey,Black Nationalist,2011,Vineland,39.4653,-74.9981
The Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2011,Allentown,40.5961,-75.4756
The Israelite Church of God in Jesus Christ,New Jersey,Black Nationalist,2011,Asbury Park,40.2226,-74.0117
The Israelite Church of God in Jesus Christ,Maryland,Black Nationalist,2011,Baltimore,39.3051,-76.6144
The Israelite Church of God in Jesus Christ,New Jersey,Black Nationalist,2011,Camden,39.9361,-75.1073
The Israelite Church of God in Jesus Christ,North Carolina,Black Nationalist,2011,Fayetteville,35.0846,-78.9776
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2011,Fort Myers,26.6195,-81.8302
The Israelite Church of God in Jesus Christ,Missouri,Black Nationalist,2011,Kansas City,39.1239,-94.5541
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2011,North Miami,25.9006,-80.1681
The Israelite Church of God in Jesus Christ,Oklahoma,Black Nationalist,2011,Oklahoma City,35.4676,-97.5136
The Israelite Church of God in Jesus Christ,Nebraska,Black Nationalist,2011,Omaha,41.2628,-96.0495
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2011,Orlando,28.4788,-81.342
The Israelite Church of God in Jesus Christ,Pennsylvania,Black Nationalist,2011,Pittsburgh,40.4396,-79.9763
The Israelite Church of God in Jesus Christ,Oregon,Black Nationalist,2011,Portland,45.5372,-122.65
The Israelite Church of God in Jesus Christ,District of Columbia,Black Nationalist,2011,Washington,38.9047,-77.0163
The Israelite Church of God in Jesus Christ,Florida,Black Nationalist,2011,West Palm Beach,26.7467,-80.1314
The Israelite Church of God in Jesus Christ,North Carolina,Black Nationalist,2011,Wilmington,34.21,-77.886
The Israelite Church of God in Jesus Christ,New York,Black Nationalist,2011,New York,40.6943,-73.9249
Jamaat al-Muslimeen,Maryland,General Hate,2011,Baltimore,39.3051,-76.6144
Jewish Defense League,Florida,General Hate,2011,Fort Lauderdale,26.1412,-80.1464
Jewish Defense League,California,General Hate,2011,San Diego,32.8312,-117.1226
Jewish Defense League,Illinois,General Hate,2011,Skokie,42.0359,-87.74
Jewish Defense League,California,General Hate,2011,Los Angeles,34.1139,-118.4068
Jewish Political Action Committee,New York,Anti-LGBT,2011,Brooklyn,40.6501,-73.9496
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2011,Philadelphia,40.0076,-75.134
Keystone State Skinheads,Pennsylvania,Racist Skinhead,2011,Harrisburg,40.2752,-76.8843
Kingdom Identity Ministries,Arkansas,Christian Identity,2011,Harrison,36.2437,-93.1197
Kingdom Treasure Ministries,Oklahoma,Neo-Confederate,2011,Owasso,36.2886,-95.8319
The Kinist Institute,Florida,White Nationalist,2011,Orlando,28.4788,-81.342
Kinsman Redeemer Ministries,Kentucky,Christian Identity,2011,Alexandria,38.9622,-84.386
KKK LLC,Arkansas,Hate Music,2011,Compton,36.0967,-93.3027
Knight Riders Knights of the KKK,Virginia,Ku Klux Klan,2011,Abingdon,36.7089,-81.9713
Knight Riders Knights of the KKK,Georgia,Ku Klux Klan,2011,Bainbridge,30.9046,-84.5722
Knight Riders Knights of the KKK,Georgia,Ku Klux Klan,2011,Brunswick,31.145,-81.474
Knight Riders Knights of the KKK,Georgia,Ku Klux Klan,2011,Byron,32.6475,-83.754
Knight Riders Knights of the KKK,Illinois,Ku Klux Klan,2011,Eldorado,37.8113,-88.4416
Knight Riders Knights of the KKK,Florida,Ku Klux Klan,2011,Live Oak,30.2956,-82.9846
Knight Riders Knights of the KKK,Georgia,Ku Klux Klan,2011,Ellijay,34.6912,-84.484
Knights of the Ku Klux Klan,Arkansas,Ku Klux Klan,2011,Concord,35.6625,-91.849
Knights of the Ku Klux Klan,Tennessee,Ku Klux Klan,2011,Newport,35.9617,-83.1977
Knights of the Ku Klux Klan,Arkansas,Ku Klux Klan,2011,Harrison,36.2437,-93.1197
Knights of the Southern Cross Soldiers of the KKK,Virginia,Ku Klux Klan,2011,Powhatan,37.5427,-77.9267
Ku Klos Knights of the KKK,Tennessee,Ku Klux Klan,2011,Church Hill,36.5206,-82.7142
The League of American Patriots,New Jersey,White Nationalist,2011,Garfield,40.8791,-74.1085
League of the South,Alabama,Neo-Confederate,2011,Anniston,33.6713,-85.8136
League of the South,Florida,Neo-Confederate,2011,Archer,29.5395,-82.5137
League of the South,Alabama,Neo-Confederate,2011,Auburn,32.6084,-85.4897
League of the South,Georgia,Neo-Confederate,2011,Barnesville,33.0511,-84.1526
League of the South,Alabama,Neo-Confederate,2011,Birmingham,33.5276,-86.7988
League of the South,South Carolina,Neo-Confederate,2011,Columbia,34.037,-80.9042
League of the South,Alabama,Neo-Confederate,2011,Hackneyville,33.0567,-85.9312
League of the South,Florida,Neo-Confederate,2011,Jacksonville,30.3322,-81.6749
League of the South,Kentucky,Neo-Confederate,2011,Lexington,38.0423,-84.4587
League of the South,Tennessee,Neo-Confederate,2011,Lobelville,35.7507,-87.7958
League of the South,Louisiana,Neo-Confederate,2011,Logansport,31.9755,-93.9934
League of the South,Georgia,Neo-Confederate,2011,Macon,32.8407,-83.6324
League of the South,Arkansas,Neo-Confederate,2011,Mammoth Spring,36.4924,-91.5413
League of the South,Virginia,Neo-Confederate,2011,Marion,36.8389,-81.5135
League of the South,Mississippi,Neo-Confederate,2011,Mendenhall,31.9609,-89.8694
League of the South,California,Neo-Confederate,2011,Scotts Valley,37.0555,-122.0118
League of the South,Georgia,Neo-Confederate,2011,Statesboro,32.4376,-81.775
League of the South,Alabama,Neo-Confederate,2011,Tuscaloosa,33.2349,-87.5267
League of the South,Alabama,Neo-Confederate,2011,Weogufka,33.0267,-86.3169
League of the South,Missouri,Neo-Confederate,2011,West Plains,36.7378,-91.868
League of the South,Alabama,Neo-Confederate,2011,Wetumpka,32.5407,-86.2057
League of the South,North Carolina,Neo-Confederate,2011,Wilmington,34.21,-77.886
League of the South,Alabama,Neo-Confederate,2011,Killen,34.8607,-87.5269
League of the South/Southern Patriot Shop,South Carolina,Neo-Confederate,2011,Cayce,33.9458,-81.0432
League of the South/Southern Patriot Super Store,South Carolina,Neo-Confederate,2011,Abbeville,34.1787,-82.3774
IHS Press,Texas,Radical Traditional Catholicism,2011,Odessa,31.8831,-102.3407
Life Rune Industries,California,Hate Music,2011,North Highlands,38.6713,-121.3721
Life Rune Industries,Oregon,Hate Music,2011,Portland,45.5372,-122.65
Lighthouse Literature,Indiana,White Nationalist,2011,Indianapolis,39.7771,-86.1458
Livin' the Legacy,Indiana,Neo-Confederate,2011,Nashville,39.208,-86.2382
Mary Noel Kershaw Foundation,Tennessee,Neo-Confederate,2011,Lobelville,35.7507,-87.7958
Maryland National Socialist Party,Maryland,Neo-Nazi,2011,Elkridge,39.1941,-76.7427
Maryland State Skinheads,Maryland,Racist Skinhead,2011,Baltimore,39.3051,-76.6144
Masjid al Islam,California,General Hate,2011,Oakland,37.7903,-122.2165
Masjid al Islam,District of Columbia,General Hate,2011,Washington,38.9047,-77.0163
Mass Resistance,Massachusetts,Anti-LGBT,2011,Waltham,42.3889,-71.2423
Micetrap Distribution,New Jersey,Hate Music,2011,Maple Shade,39.9526,-74.9924
Midland Hammerskins,Kansas,Racist Skinhead,2011,Wichita,37.6897,-97.3442
Mission to Israel,Nebraska,Christian Identity,2011,Scottsbluff,41.8677,-103.6619
Mission: America,Ohio,Anti-LGBT,2011,Columbus,39.986,-82.9852
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2011,Brookhaven,31.5803,-90.4432
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2011,Jackson,32.3163,-90.2124
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2011,Meridian,32.3846,-88.6897
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2011,Mize,31.8672,-89.5541
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2011,Pearl,32.273,-90.0918
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2011,Philadelphia,32.7761,-89.1221
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2011,Ripley,34.7321,-88.9444
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2011,Shannon,34.1144,-88.6931
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2011,Tupelo,34.2691,-88.7318
Mississippi White Knights of the KKK,Mississippi,Ku Klux Klan,2011,Petal,31.3477,-89.2359
Most Holy Family Monastery,New York,Radical Traditional Catholicism,2011,Fillmore,42.4669,-78.1107
MSR Productions,Colorado,Hate Music,2011,Wheat Ridge,39.7728,-105.1031
Nation of Islam,Georgia,Black Nationalist,2011,Albany,31.5776,-84.1762
Nation of Islam,Georgia,Black Nationalist,2011,Atlanta,33.7626,-84.4228
Nation of Islam,Texas,Black Nationalist,2011,Austin,30.3006,-97.7517
Nation of Islam,Maryland,Black Nationalist,2011,Baltimore,39.3051,-76.6144
Nation of Islam,Louisiana,Black Nationalist,2011,Baton Rouge,30.4423,-91.1314
Nation of Islam,Alabama,Black Nationalist,2011,Birmingham,33.5276,-86.7988
Nation of Islam,Massachusetts,Black Nationalist,2011,Boston,42.3188,-71.0846
Nation of Islam,Connecticut,Black Nationalist,2011,Bridgeport,41.1909,-73.1958
Nation of Islam,New York,Black Nationalist,2011,Brooklyn,40.6501,-73.9496
Nation of Islam,New York,Black Nationalist,2011,Buffalo,42.9017,-78.8487
Nation of Islam,South Carolina,Black Nationalist,2011,Charleston,32.8137,-79.9643
Nation of Islam,North Carolina,Black Nationalist,2011,Charlotte,35.2079,-80.8303
Nation of Islam,Pennsylvania,Black Nationalist,2011,Chester,39.8456,-75.3719
Nation of Islam,Ohio,Black Nationalist,2011,Cincinnati,39.1412,-84.5059
Nation of Islam,South Carolina,Black Nationalist,2011,Columbia,34.037,-80.9042
Nation of Islam,Georgia,Black Nationalist,2011,Columbus,32.51,-84.8771
Nation of Islam,California,Black Nationalist,2011,Compton,33.893,-118.2275
Nation of Islam,Texas,Black Nationalist,2011,Dallas,32.7937,-96.7662
Nation of Islam,Michigan,Black Nationalist,2011,Detroit,42.3834,-83.1024
Nation of Islam,North Carolina,Black Nationalist,2011,Durham,35.9797,-78.9037
Nation of Islam,Michigan,Black Nationalist,2011,Flint,43.0236,-83.6922
Nation of Islam,Florida,Black Nationalist,2011,Fort Lauderdale,26.1412,-80.1464
Nation of Islam,Texas,Black Nationalist,2011,Fort Worth,32.7814,-97.3473
Nation of Islam,California,Black Nationalist,2011,Fresno,36.7834,-119.7941
Nation of Islam,Michigan,Black Nationalist,2011,Grand Rapids,42.9615,-85.6557
Nation of Islam,North Carolina,Black Nationalist,2011,Greenville,35.5957,-77.3764
Nation of Islam,Mississippi,Black Nationalist,2011,Gulfport,30.4271,-89.0703
Nation of Islam,Illinois,Black Nationalist,2011,Harvey,41.6076,-87.6521
Nation of Islam,Mississippi,Black Nationalist,2011,Hattiesburg,31.3072,-89.3168
Nation of Islam,Mississippi,Black Nationalist,2011,Holly Springs,34.7768,-89.4466
Nation of Islam,Mississippi,Black Nationalist,2011,Horn Lake,34.9512,-90.0501
Nation of Islam,Texas,Black Nationalist,2011,Houston,29.7868,-95.3905
Nation of Islam,Indiana,Black Nationalist,2011,Indianapolis,39.7771,-86.1458
Nation of Islam,Mississippi,Black Nationalist,2011,Jackson,32.3163,-90.2124
Nation of Islam,New Jersey,Black Nationalist,2011,Jersey City,40.7161,-74.0682
Nation of Islam,Missouri,Black Nationalist,2011,Kansas City,39.1239,-94.5541
Nation of Islam,Nevada,Black Nationalist,2011,Las Vegas,36.2291,-115.2607
Nation of Islam,Arkansas,Black Nationalist,2011,Little Rock,34.7255,-92.3581
Nation of Islam,California,Black Nationalist,2011,Long Beach,33.8059,-118.161
Nation of Islam,California,Black Nationalist,2011,Los Angeles,34.1139,-118.4068
Nation of Islam,Georgia,Black Nationalist,2011,Macon,32.8407,-83.6324
Nation of Islam,Georgia,Black Nationalist,2011,Marietta,33.9532,-84.5421
Nation of Islam,Tennessee,Black Nationalist,2011,Memphis,35.1047,-89.9773
Nation of Islam,Florida,Black Nationalist,2011,Miami,25.784,-80.2102
Nation of Islam,Wisconsin,Black Nationalist,2011,Milwaukee,43.064,-87.9669
Nation of Islam,Louisiana,Black Nationalist,2011,Monroe,32.5184,-92.0774
Nation of Islam,Alabama,Black Nationalist,2011,Montgomery,32.347,-86.2663
Nation of Islam,Tennessee,Black Nationalist,2011,Nashville,36.1714,-86.7844
Nation of Islam,New Jersey,Black Nationalist,2011,New Brunswick,40.487,-74.445
Nation of Islam,Louisiana,Black Nationalist,2011,New Orleans,30.0687,-89.9288
Nation of Islam,New Jersey,Black Nationalist,2011,Newark,40.7245,-74.1725
Nation of Islam,Virginia,Black Nationalist,2011,Norfolk,36.8945,-76.259
Nation of Islam,California,Black Nationalist,2011,Oakland,37.7903,-122.2165
Nation of Islam,Nebraska,Black Nationalist,2011,Omaha,41.2628,-96.0495
Nation of Islam,Florida,Black Nationalist,2011,Orlando,28.4788,-81.342
Nation of Islam,Illinois,Black Nationalist,2011,Peoria,40.752,-89.6155
Nation of Islam,Pennsylvania,Black Nationalist,2011,Philadelphia,40.0076,-75.134
Nation of Islam,Arizona,Black Nationalist,2011,Phoenix,33.5722,-112.0891
Nation of Islam,Arkansas,Black Nationalist,2011,Pine Bluff,34.2116,-92.0178
Nation of Islam,Pennsylvania,Black Nationalist,2011,Pittsburgh,40.4396,-79.9763
Nation of Islam,New Jersey,Black Nationalist,2011,Plainfield,40.6154,-74.4157
Nation of Islam,Oregon,Black Nationalist,2011,Portland,45.5372,-122.65
Nation of Islam,Virginia,Black Nationalist,2011,Richmond,37.5295,-77.4756
Nation of Islam,California,Black Nationalist,2011,Richmond,37.9477,-122.339
Nation of Islam,New York,Black Nationalist,2011,Rochester,43.168,-77.6162
Nation of Islam,Illinois,Black Nationalist,2011,Rockford,42.2598,-89.0641
Nation of Islam,California,Black Nationalist,2011,Sacramento,38.5667,-121.4683
Nation of Islam,Florida,Black Nationalist,2011,Saint Petersburg,27.793,-82.6652
Nation of Islam,California,Black Nationalist,2011,San Diego,32.8312,-117.1226
Nation of Islam,California,Black Nationalist,2011,San Francisco,37.7562,-122.443
Nation of Islam,Washington,Black Nationalist,2011,Seattle,47.6211,-122.3244
Nation of Islam,Louisiana,Black Nationalist,2011,Shreveport,32.4659,-93.7959
Nation of Islam,Mississippi,Black Nationalist,2011,Southaven,34.9514,-89.9787
Nation of Islam,Massachusetts,Black Nationalist,2011,Springfield,42.1155,-72.5395
Nation Of Islam,California,Black Nationalist,2011,Stockton,37.9766,-121.3112
Nation of Islam,Florida,Black Nationalist,2011,Tampa,27.9937,-82.4454
Nation of Islam,District of Columbia,Black Nationalist,2011,Washington,38.9047,-77.0163
Nation of Islam,North Carolina,Black Nationalist,2011,Winston-Salem,36.1029,-80.261
Nation of Islam,Ohio,Black Nationalist,2011,Youngstown,41.0993,-80.6463
Nation of Islam,Illinois,Black Nationalist,2011,Chicago,41.8373,-87.6861
National Alliance,Ohio,Neo-Nazi,2011,Cincinnati,39.1412,-84.5059
National Alliance,Georgia,Neo-Nazi,2011,Columbus,32.51,-84.8771
National Alliance,Nevada,Neo-Nazi,2011,Las Vegas,36.2291,-115.2607
National Alliance,California,Neo-Nazi,2011,Los Angeles,34.1139,-118.4068
National Alliance,Ohio,Neo-Nazi,2011,Parma,41.3842,-81.7286
National Alliance,North Carolina,Neo-Nazi,2011,Raleigh,35.8323,-78.6439
National Alliance,California,Neo-Nazi,2011,Sacramento,38.5667,-121.4683
National Alliance,West Virginia,Neo-Nazi,2011,Hillsboro,38.1353,-80.2136
National Black Foot Soldier Network,Maryland,Black Nationalist,2011,Baltimore,39.3051,-76.6144
National Black Foot Soldier Network,North Carolina,Black Nationalist,2011,Chapel Hill,35.9269,-79.039
National Black Foot Soldier Network,Florida,Black Nationalist,2011,Delray Beach,26.455,-80.0905
National Black Foot Soldier Network,Colorado,Black Nationalist,2011,Denver,39.7621,-104.8759
National Black Foot Soldier Network,North Carolina,Black Nationalist,2011,Durham,35.9797,-78.9037
National Black Foot Soldier Network,Florida,Black Nationalist,2011,Gainesville,29.6808,-82.3455
National Black Foot Soldier Network,Florida,Black Nationalist,2011,Jacksonville,30.3322,-81.6749
National Black Foot Soldier Network,Tennessee,Black Nationalist,2011,Knoxville,35.9692,-83.9495
National Black Foot Soldier Network,California,Black Nationalist,2011,Oakland,37.7903,-122.2165
National Black Foot Soldier Network,Oklahoma,Black Nationalist,2011,Oklahoma City,35.4676,-97.5136
National Black Foot Soldier Network,North Carolina,Black Nationalist,2011,Raleigh,35.8323,-78.6439
National Black Foot Soldier Network,Georgia,Black Nationalist,2011,Savannah,32.0282,-81.1786
National Black Foot Soldier Network,Washington,Black Nationalist,2011,Seattle,47.6211,-122.3244
National Black Foot Soldier Network,Oklahoma,Black Nationalist,2011,Tulsa,36.1284,-95.9042
National Knights of the KKK,Tennessee,Ku Klux Klan,2011,Brush Creek,36.1173,-86.0278
National Knights of the KKK,Indiana,Ku Klux Klan,2011,South Bend,41.6771,-86.2692
National Policy Institute,Georgia,White Nationalist,2011,Augusta,33.3645,-82.0708
National Socialist American Labor Party,Ohio,Neo-Nazi,2011,Toledo,41.6639,-83.5822
National Socialist American Labor Party,California,Neo-Nazi,2011,Burbank,34.1879,-118.3234
National Socialist Aryan Order,Michigan,Neo-Nazi,2011,Davison,43.0318,-83.5187
National Socialist Freedom Movement,Oklahoma,Neo-Nazi,2011,Tulsa,36.1284,-95.9042
National Socialist German Workers Party,Nebraska,Neo-Nazi,2011,Lincoln,40.8098,-96.6802
National Socialist Movement,New Jersey,Neo-Nazi,2011,Bayonne,40.6659,-74.1141
National Socialist Movement,New Jersey,Neo-Nazi,2011,Browns Mills,39.9737,-74.569
National Socialist Movement,South Carolina,Neo-Nazi,2011,Charleston,32.8137,-79.9643
National Socialist Movement,New Jersey,Neo-Nazi,2011,Clifton,40.8631,-74.1575
National Socialist Movement,Maryland,Neo-Nazi,2011,Elkridge,39.1941,-76.7427
National Socialist Movement,South Carolina,Neo-Nazi,2011,Greenville,34.8363,-82.365
National Socialist Movement,Kansas,Neo-Nazi,2011,Lansing,39.2427,-94.8952
National Socialist Movement,Wisconsin,Neo-Nazi,2011,Milwaukee,43.064,-87.9669
National Socialist Movement,Oklahoma,Neo-Nazi,2011,Oklahoma City,35.4676,-97.5136
National Socialist Movement,Arizona,Neo-Nazi,2011,Phoenix,33.5722,-112.0891
National Socialist Movement,Oregon,Neo-Nazi,2011,Portland,45.5372,-122.65
National Socialist Movement,California,Neo-Nazi,2011,Riverside,33.9381,-117.3948
National Socialist Movement,California,Neo-Nazi,2011,San Diego,32.8312,-117.1226
National Socialist Movement,California,Neo-Nazi,2011,San Francisco,37.7562,-122.443
National Socialist Movement,Illinois,Neo-Nazi,2011,Schiller Park,41.9586,-87.8693
National Socialist Movement,Missouri,Neo-Nazi,2011,Springfield,37.1943,-93.2915
National Socialist Movement,Mississippi,Neo-Nazi,2011,Tupelo,34.2691,-88.7318
National Socialist Movement,Washington,Neo-Nazi,2011,Vancouver,45.6352,-122.597
National Socialist Movement,Indiana,Neo-Nazi,2011,Wakarusa,41.5336,-86.0138
National Socialist Movement,Michigan,Neo-Nazi,2011,Detroit,42.3834,-83.1024
National Vanguard Books,West Virginia,General Hate,2011,Hillsboro,38.1353,-80.2136
Nationalist Coalition,Colorado,Neo-Nazi,2011,Denver,39.7621,-104.8759
Nationalist Coalition,Arizona,Neo-Nazi,2011,Mesa,33.4017,-111.7181
Nationalist Movement,Mississippi,White Nationalist,2011,Learned,32.1973,-90.5486
New Black Panther Party,Louisiana,Black Nationalist,2011,Gueydan,30.029,-92.507
New Black Panther Party,Texas,Black Nationalist,2011,Houston,29.7868,-95.3905
New Black Panther Party,Florida,Black Nationalist,2011,Jacksonville,30.3322,-81.6749
New Black Panther Party,Kentucky,Black Nationalist,2011,Louisville,38.1662,-85.6488
New Black Panther Party,Florida,Black Nationalist,2011,Miami,25.784,-80.2102
New Black Panther Party,New Jersey,Black Nationalist,2011,Trenton,40.2237,-74.764
New Black Panther Party,District of Columbia,Black Nationalist,2011,Washington,38.9047,-77.0163
New Century Productions - A Conversation About Race,Colorado,White Nationalist,2011,Littleton,39.5911,-105.0194
New Order,Wisconsin,Neo-Nazi,2011,Milwaukee,43.064,-87.9669
Non-Universal Teaching Ministries/Christogenea,Ohio,Christian Identity,2011,Fostoria,41.1601,-83.4119
Noontide Press,California,Holocaust Denial,2011,Newport Beach,33.6151,-117.8669
North East White Pride,Massachusetts,White Nationalist,2011,Haverhill,42.7838,-71.0871
Northern Hammerskins,Michigan,Racist Skinhead,2011,Detroit,42.3834,-83.1024
Northwest Front,Washington,White Nationalist,2011,Seattle,47.6211,-122.3244
Northwest Hammerskins,Oregon,Racist Skinhead,2011,Eugene,44.0563,-123.1173
NPI TV,New York,White Nationalist,2011,Brooklyn,40.6501,-73.9496
NS Publications,Michigan,Neo-Nazi,2011,Wyandotte,42.2113,-83.1558
Occidental Dissent,Alabama,White Nationalist,2011,Birmingham,33.5276,-86.7988
Occidental Quarterly/Charles Martel Society,Georgia,White Nationalist,2011,Augusta,33.3645,-82.0708
Official Street Preachers,California,General Hate,2011,Los Angeles,34.1139,-118.4068
OMNI Christian Book Club,California,Radical Traditional Catholicism,2011,Palmdale,34.5944,-118.1057
Original Knight Riders Knights of the KKK,West Virginia,Ku Klux Klan,2011,Harman,38.921,-79.5245
Original Knight Riders Knights of the KKK,West Virginia,Ku Klux Klan,2011,Beckley,37.7878,-81.1841
Original Knight Riders Knights of the KKK,North Carolina,Ku Klux Klan,2011,Moyock,36.5165,-76.1728
Original Knights of America Knights of the KKK,Mississippi,Ku Klux Klan,2011,Florence,32.1557,-90.1224
Original Knights of America Knights of the KKK,Mississippi,Ku Klux Klan,2011,Raleigh,32.0322,-89.5247
Original Knights of America Knights of the KKK,Mississippi,Ku Klux Klan,2011,Steens,33.5634,-88.3161
Original Knights of America Knights of the KKK,Mississippi,Ku Klux Klan,2011,Philadelphia,32.7761,-89.1221
Ozark Craft LC,Arkansas,General Hate,2011,Harrison,36.2437,-93.1197
Pace Confederate Depot,Mississippi,Neo-Confederate,2011,Baldwyn,34.5071,-88.6416
Pacifica Forum,Oregon,White Nationalist,2011,Eugene,44.0563,-123.1173
Parents Action League,Minnesota,Anti-LGBT,2011,Champlin,45.1702,-93.3903
Patriotic Flags,South Carolina,White Nationalist,2011,Summerville,33.0005,-80.1788
Pioneer Fund,New York,White Nationalist,2011,New York,40.6943,-73.9249
Pioneer Little Europe Kalispell Montana,Montana,White Nationalist,2011,Kalispell,48.2155,-114.3262
Poker Face,Pennsylvania,Hate Music,2011,Allentown,40.5961,-75.4756
The Political Cesspool,Tennessee,White Nationalist,2011,Bartlett,35.2337,-89.8195
Political islam,Tennessee,Anti-Muslim,2011,Nashville,36.1714,-86.7844
Power of Prophecy,Texas,General Hate,2011,Austin,30.3006,-97.7517
Public Advocate of the United States,Virginia,Anti-LGBT,2011,Falls Church,38.8847,-77.1751
Racial Nationalist Party of America,New York,White Nationalist,2011,Lockport,43.1698,-78.6956
Rebel Brigade Knights of the KKK,North Carolina,Ku Klux Klan,2011,Benson,35.3859,-78.5437
Rebel Brigade Knights of the KKK,North Carolina,Ku Klux Klan,2011,Eden,36.5029,-79.7421
Rebel Brigade Knights of the KKK,Indiana,Ku Klux Klan,2011,Kokomo,40.464,-86.1277
Rebel Brigade Knights of the KKK,North Carolina,Ku Klux Klan,2011,Pelham,36.5101,-79.4717
Rebel Brigade Knights of the KKK,Virginia,Ku Klux Klan,2011,Martinsville,36.6827,-79.8636
The Redneck Shop,South Carolina,General Hate,2011,Laurens,34.5019,-82.021
Reformation-Bible Puritan-Baptist Church/Vatican Assassins,Pennsylvania,General Hate,2011,Newmanstown,40.3514,-76.2117
Reformed Church of Israel,Missouri,Christian Identity,2011,Schell City,38.0192,-94.1167
The Remnant,Minnesota,Radical Traditional Catholicism,2011,Forest Lake,45.2536,-92.9583
Repent or Burn in Hell Ministry,Alabama,Anti-LGBT,2011,Loxley,30.6822,-87.7418
Representative Government Education Foundation,Virginia,White Nationalist,2011,Lexington,37.7825,-79.444
Resistance Records,West Virginia,Hate Music,2011,Hillsboro,38.1353,-80.2136
Revolutionary Order of the Aryan Republic,Tennessee,Neo-Nazi,2011,Chattanooga,35.0657,-85.2488
Save California,California,Anti-LGBT,2011,Sacramento,38.5667,-121.4683
Save Our State,California,Anti-Immigrant,2011,San Bernardino,34.1412,-117.2936
Scott-Townsend Publishers,District of Columbia,White Nationalist,2011,Washington,38.9047,-77.0163
Scriptures for America Worldwide Ministries,Colorado,Christian Identity,2011,Laporte,40.6385,-105.1444
Sharia Awareness Action Network,District of Columbia,Anti-Muslim,2011,Washington,38.9047,-77.0163
The Shepherd's Call Ministries,Tennessee,Christian Identity,2011,New Tazewell,36.4381,-83.6053
Silver Bullet Gun Oil,Virginia,Anti-Muslim,2011,Courtland,36.7123,-77.062
The Social Contract Press,Michigan,White Nationalist,2011,Petoskey,45.3649,-84.9887
Society for the Practical Establishment and Perpetuation of the Ten Commandments,Georgia,General Hate,2011,Eatonton,33.3258,-83.3886
Faith Baptist Church (formerly Sons of Thundr),Georgia,Anti-LGBT,2011,Luthersville,33.2096,-84.7442
South Africa Project,Louisiana,White Nationalist,2011,Converse,31.7795,-93.7001
SS Regalia,Maryland,Neo-Nazi,2011,Edgewater,38.9373,-76.5572
St. Michael's Parish/Mount St. Michael,Washington,Radical Traditional Catholicism,2011,Spokane,47.6671,-117.433
Stop the Islamization of America (SIOA),New York,Anti-Muslim,2011,New York,40.6943,-73.9249
Stormfront,Florida,White Nationalist,2011,West Palm Beach,26.7467,-80.1314
Sultan Knish a blog by Daniel Greenfield,New York,Anti-Muslim,2011,New York,40.6943,-73.9249
Supreme White Alliance,Texas,Racist Skinhead,2011,San Angelo,31.4426,-100.4501
Tea Party Nation,Tennessee,General Hate,2011,Franklin,35.9214,-86.8524
Temple 88,West Virginia,White Nationalist,2011,Farmington,39.512,-80.2515
Tennessee Freedom Coalition,Tennessee,Anti-Muslim,2011,Nashville,36.1714,-86.7844
Texas Rebel Knights of the KKK,Texas,Ku Klux Klan,2011,Splendora,30.2324,-95.1616
Third Reich Books,Nebraska,Neo-Nazi,2011,Lincoln,40.8098,-96.6802
Tightrope,Arkansas,Hate Music,2011,Calico Rock,36.1399,-92.1337
Tom Brown Ministries,Texas,Anti-LGBT,2011,El Paso,31.8479,-106.4309
Tony Alamo Christian Ministries,Arkansas,General Hate,2011,Fort Smith,35.3494,-94.3695
Tony Alamo Christian Ministries,New York,General Hate,2011,New York,40.6943,-73.9249
Tony Alamo Christian Ministries,Texas,General Hate,2011,Texarkana,33.4487,-94.0815
Tony Alamo Christian Ministries,Arkansas,General Hate,2011,Fouke,33.2615,-93.8864
Tradition in Action,California,Radical Traditional Catholicism,2011,Los Angeles,34.1139,-118.4068
Traditional Values Coalition,District of Columbia,Anti-LGBT,2011,Washington,38.9047,-77.0163
Traditional Values Coalition,California,Anti-LGBT,2011,Anaheim,33.839,-117.8572
True Invisible Empire Knights of the KKK,Alabama,Ku Klux Klan,2011,Anderson,34.9147,-87.2716
True Invisible Empire Knights of the KKK,Alabama,Ku Klux Klan,2011,Cullman,34.1791,-86.8402
